,sentence,meta,max_match_extracted,y_true
80,"An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.","{'cuisine': 'positive', 'kitchen': 'positive', 'food': 'conflict', 'fish dishes': 'positive', 'soups': 'positive', 'chef': 'positive'}","{('dishes', 'positive'), ('pinnacles', 'positive'), ('refinement', 'positive'), ('american cuisine', 'positive'), ('execution', 'positive'), ('chef', 'positive'), ('cuisine', 'positive'), ('soups', 'positive'), ('fish dishes', 'positive'), ('precise execution', 'positive'), ('oasis', 'positive'), ('passion', 'positive'), ('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
81,"If you love wine and cheese and delicious french fare, you'll love Artisanal!","{'french fare': 'positive', 'wine': 'positive', 'cheese': 'positive'}","{('french fare', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
82,I love Indian food and consider myself to be quite an expert on it.,{'indian food': 'positive'},"{('indian food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
83,Some baby pizzas get their wish.,{'baby pizzas': 'neutral'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84,Overall A oh ya even though there is waiting it is deff worth it,{'waiting': 'negative'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85,The lava cake dessert was incredible and I recommend it.,{'lava cake dessert': 'positive'},"{('lava cake dessert', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
86,VT is what baby pizzas hope to be when they grow up.,{'baby pizzas': 'neutral'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87,"From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.","{'food': 'negative', 'managers': 'negative', 'service': 'negative'}","{('unaccommodating managers', 'positive'), ('service', 'negative'), ('bland food', 'positive'), ('experience', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
88,Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,{'food': 'positive'},"{('food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
89,The last time I went we were seated at a table in a corridor next to the kitchen.,{'table': 'negative'},"{('table', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
90,good selection of wines ranging from affordable to high end.,{'selection of wines': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
91,"Nice restaurant overall, with classic upscale Italian decor.",{'italian decor': 'positive'},"{('restaurant', 'positive'), ('italian decor', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,Not impressed with the food.,{'food': 'negative'},"{('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
93,The entire dining experience was wonderful!,{'dining experience': 'positive'},"{('dining experience', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,"{'wine selection': 'positive', 'reservation': 'neutral'}","{('reservation', 'positive')}","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
95,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,"{'reservation': 'negative', 'maitre': 'positive', 'service': 'positive'}","{('service', 'positive'), ('maitre', 'positive'), ('reservation', 'positive'), ('seating', 'positive'), ('minutes', 'positive'), ('progress', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,"Order the panang duck, it's fantastic.",{'panang duck': 'positive'},"{('panang duck', 'positive')}","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
97,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.","{'food': 'conflict', 'raw vegatables': 'negative'}","{('side orders', 'positive'), ('food', 'positive'), ('raw vegatables', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
98,"Other than the crappy service from two individuals, it's great.",{'service': 'negative'},"{('service', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
99,They have authentic Indian at amazin prices.,"{'prices': 'positive', 'indian': 'positive'}","{('prices', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
100,Ambiance- relaxed and stylish.,{'ambiance': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101,"Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.","{'bbq salmon': 'positive', 'sea bass': 'positive', 'crispy duck': 'positive'}","{('crispy duck', 'positive'), ('sea bass', 'positive'), ('bbq salmon', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
102,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.","{'pizza': 'negative', 'crust': 'neutral', 'ingredients': 'positive'}","{('ingredients', 'positive'), ('fancy ingredients', 'positive'), ('pizza', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
103,and yes Dal Bukhara is so dam good and so are all the kababs.,"{'dal bukhara': 'positive', 'kababs': 'positive'}","{('kababs', 'positive'), ('bukhara', 'positive'), ('dal bukhara', 'positive')}","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
104,I look forward to eating here again,{'eating': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
105,I've been coming here as a child and always come back for the taste.,{'taste': 'positive'},"{('child', 'positive'), ('taste', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
106,Tuk Tuk is one of those comfortable neighborhood joints where you know you will always have a good meal at a fair price.,"{'price': 'positive', 'meal': 'positive'}","{('meal', 'positive'), ('neighborhood joints', 'positive'), ('price', 'positive'), ('tuk tuk', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
107,"A glass of Leaping Lizard, a glass of prosecco, and the mussels had everything happy.","{'mussels': 'positive', 'glass of prosecco': 'positive', 'glass of leaping lizard': 'positive'}","{('mussels', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
108,"Food was average and creme brulee was awful - the sugar was charred, not caramelized and smelled of kerosene.","{'food': 'neutral', 'creme brulee': 'negative', 'sugar': 'negative'}","{('creme brulee', 'positive'), ('brulee', 'negative'), ('food', 'positive'), ('sugar', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
109,The food always tastes fresh and served promptly.,"{'served': 'positive', 'food': 'positive'}","{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
110,The pizza here is delicious.,{'pizza': 'positive'},"{('pizza', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
111,"Pizza and garlic knots are great as well, I order from them quite often and the delivery is always super quick!","{'garlic knots': 'positive', 'pizza': 'positive', 'delivery': 'positive'}","{('delivery', 'positive'), ('pizza', 'positive'), ('garlic knots', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
112,"For great chinese food nearby, you have Wu Liang Ye and Grand Sichuan just a block away.",{'chinese food': 'positive'},"{('chinese food', 'positive'), ('liang ye', 'positive'), ('block', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
113,But who says Murray's is anything about service.,{'service': 'neutral'},"{('service', 'positive'), ('anything', 'positive'), ('says murray', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
114,"This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.",{'food': 'negative'},"{('restaurant', 'positive'), ('food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
115,Hats off to the chef.,{'chef': 'positive'},"{('chef', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
116,"Service could be improved but overall this is a place that understands the importance of little things (the heavy, black, antique-seeming teapot, for one) in the restaurant experience.","{'teapot': 'positive', 'service': 'negative'}","{('service', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
117,"The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.","{'pizza': 'positive', 'fresh mozzarella': 'positive', 'cheese': 'negative'}","{('pizza', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
118,Its an excellent place to relax and the food is one of the best in the city of New York.,"{'food': 'positive', 'place': 'positive'}","{('place', 'positive'), ('new york', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
119,"service is friendly, and never had a problem walking in and getting a table.","{'getting a table': 'positive', 'service': 'positive'}","{('service', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
120,The atmosphere was crowded but it was a great bistro-type vibe.,"{'atmosphere': 'conflict', 'bistro-type vibe': 'positive'}","{('atmosphere', 'positive'), ('bistro-type vibe', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
121,"First off, the waitress was completely unattentive the 2 times we saw her(odd in a restaurant with 6 tables) and got our order wrong.","{'waitress': 'negative', 'tables': 'neutral'}","{('waitress', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
122,The food was bland oily.,{'food': 'negative'},"{('food', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
123,"What is even better, is that the prices are very affordable as well, and the food is really good.","{'prices': 'positive', 'food': 'positive'}","{('food', 'positive'), ('prices', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
124,The fish is fresh but the variety of fish is nothing out of ordinary.,"{'fish': 'positive', 'variety of fish': 'negative'}","{('fish', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
125,"Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","{'bottle of wine': 'positive', 'house salad': 'positive', 'pesto pizza': 'positive', 'meal': 'positive'}","{('pesto pizza', 'positive'), ('bottle', 'positive'), ('meal', 'positive'), ('house salad', 'positive'), ('pizza', 'positive'), ('wine', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
126,"And Kruno, the beverage manager is the best bartender I have yet to come across.","{'bartender': 'positive', 'beverage manager': 'positive'}","{('beverage manager', 'positive'), ('bartender', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
127,"Ambiance and music funky, which I enjoy.","{'ambiance': 'positive', 'music': 'positive'}","{('music funky', 'positive'), ('ambiance', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
128,"The food, drinks and service are clearly among the best in the city.","{'food': 'positive', 'drinks': 'positive', 'service': 'positive'}","{('service', 'positive'), ('drinks', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
129,I went there in late afternoon for some bite size food and refleshment with my date.,"{'food': 'neutral', 'refleshment': 'neutral'}","{('bite size food', 'positive'), ('refleshment', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
130,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.","{'tastes': 'positive', 'captain': 'positive', 'sommlier': 'positive', 'ambiance': 'positive', 'foods': 'positive', 'service': 'positive', 'back waiters': 'positive'}","{('foods', 'positive'), ('alluring ambiance', 'positive'), ('maze', 'negative'), ('folks', 'positive'), ('back waiters', 'positive'), ('sommlier', 'positive'), ('captain', 'positive'), ('area', 'positive'), ('ambiance', 'positive'), ('experiance', 'positive'), ('star service', 'positive'), ('tastes', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
131,"Last time I went here, the waitress didn't come back after taking our order.",{'waitress': 'negative'},"{('waitress', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
132,Try the tandoori salmon!,{'tandoori salmon': 'positive'},"{('tandoori salmon', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
133,"Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.",{'atmosphere': 'positive'},"{('atmosphere', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
134,"Granted the space is smaller than most, it is the best service you will find in even the largest of restaurants.","{'space': 'negative', 'service': 'positive'}","{('service', 'positive'), ('space', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
135,I love the atmorphere @ peep!,{'atmorphere': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
136,The service was attentive and her suggestions of menu items was right on the mark.,"{'menu items': 'positive', 'service': 'positive'}","{('service', 'positive'), ('menu items', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
137,The other night we had the $30 three course meal and everything was delicious - if I could of licked the plate clean I would of.,{'three course meal': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
138,"Even after getting pushed out by the no-class Famous Ray's, Sal has risen again to carry on his father's uncle's legacies with a smile, true love for his community, and let's not forget the Outstanding Pizza!",{'pizza': 'positive'},"{('ray', 'positive'), ('true', 'positive'), ('pizza', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
139,"The environment is romantic, but the food is horrible, the service is pathetic, and gabriella lies about everything she could.","{'environment': 'positive', 'food': 'negative', 'service': 'negative'}","{('food', 'negative'), ('environment', 'positive'), ('service', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
140,"We had crawfish boiled and despite making a mess, it was a ton of fun and quite tasty as well.",{'crawfish boiled': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
141,I had very high expectations for this place and made a reservation a couple of months in advance for a special occasion.,{'reservation': 'neutral'},"{('reservation', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
142,What came to our table was burned beyond recognition and stringy.,{'table': 'neutral'},"{('table', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
143,I had the Pad Thai and the noodles were sticky.,"{'noodles': 'negative', 'pad thai': 'negative'}","{('pad thai', 'positive'), ('noodles', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
144,"So I've never actually been to M proper, but I've had it delivered a few times.",{'delivered': 'neutral'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
145,"Among all of the new 5th avenue restaurants, this offers by far one of the best values for your money.",{'values for your money': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
146,"Frankly, when you compare what you can have here for lunch, versus McDs or so many other sandwich shops in the city, there is no comparison.",{'lunch': 'positive'},"{('lunch', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
147,The hostess is rude to the point of being offensive.,{'hostess': 'negative'},"{('hostess', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
148,"If you're craving for Haru's great food, especially the House Roll, but can't stand the wait building outisde, head across the street to their Sake Bar!","{'food': 'positive', 'wait building': 'negative'}","{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
149,"A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.","{'entrees': 'neutral', 'corridor': 'negative', 'space': 'negative', 'counters': 'negative', 'counter': 'negative'}","{('space', 'positive'), ('cans', 'positive'), ('tiled counters', 'negative'), ('corridor', 'positive'), ('bottles', 'positive'), ('stacks', 'positive'), ('counter', 'positive'), ('deal', 'positive'), ('counters', 'negative'), ('entrees', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
150,The food is great.,{'food': 'positive'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
151,Succulent steaks cooked precisely to your desired 'doneness' accompanied by salads and sides that don't look like leafy road kill.,"{'salads': 'positive', 'steaks': 'positive', 'sides': 'positive'}","{('sides', 'positive'), ('salads', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
152,"Lunch came with pickels and slaw, no extra charge.","{'pickels and slaw': 'neutral', 'lunch': 'positive'}","{('lunch', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
153,Decent wine at reasonable prices.,"{'prices': 'positive', 'wine': 'positive'}","{('wine', 'positive'), ('prices', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
154,All conveniently delivered right to the door.,{'delivered': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
155,even the wine by the glass was good.,{'wine by the glass': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
156,would have rather tried terrace in the sky or water club for that price,{'price': 'negative'},"{('water club', 'positive'), ('terrace', 'positive'), ('price', 'positive'), ('sky', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
157,This dish is my favorite and I always get it when I go there and never get tired of it.,{'dish': 'positive'},"{('dish', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
158,"I also ordered the Change Mojito, which was out of this world.",{'change mojito': 'positive'},"{('change mojito', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
